手机反应快  特别好用 外形外观：跟k50一样 运行速度：运行挺快 屏幕音效：双扬声器,3,手机 特别 好用 外形 外观 k50 运行 速度 运行 挺快 屏幕 音效 双 扬声器
外形外观：这个颜色我好喜欢，拿到手一看更喜欢了，就喜欢这种色 运行速度：运行速度很快，很流畅，拿到手第一步下游戏哈哈哈 待机时间：续航很不错，能用好久，点赞。,3,外形 外观 颜色 喜欢 拿到 手一看 喜欢 喜欢 色 运行 速度 运行 速度 很快 流畅 拿到 手 第一步 游戏 哈哈哈 待机时间 续航 不错 好久 点赞
首先物流非常快，再就是手机比期望值高！外观很时尚，墨羽色很漂亮，反应速度非常快，玩时间长了也不会发热！电池没得说，充电速度也很快！性价比非常高！,3,物流 再就是 手机 期望值 高 外观 时尚 墨羽色 很漂亮 反应速度 玩 时间 长 发热 电池 没得说 充电 速度 很快 性价比 高
质量很好，浅梦星河颜色很喜欢，大屏幕看电影就是爽，声音够大，大容量的内存不怕没空闲空间而卡顿，拍照还不错，活动优惠购性价比特高，很满意！,3,质量 浅梦 星河 颜色 喜欢 大屏幕 电影 爽 声音 够 大容量 内存 空闲 空间 而卡顿 拍照 不错 活动 优惠 购 性价比 特高 满意
还说价保618，，刚买了没10天就调价了好几百，要是不上线看看，白亏几百块，申请了售后才给退了差价，要是早出这个价格就买个大内存了，一次不愉快的购物。 手机质量还是可以的。,2,说 价保 618 刚买 10 天 调价 好几百 上线 白亏 几百块 申请 售后 退 差价 早出 价格 买 内存 愉快 购物 手机 质量
触屏不灵，多次点击不到，未贴钢化膜。失灵，反应迟钝。网络经常掉线。,1,触屏 不灵 点击 不到 未贴 钢化 膜 失灵 反应迟钝 网络 掉线
手机本身只能给一星，其他五星！之前买过一台给家人，估计不会看偏色，没说不好。这次又买了一台，回来一看，各方面功能还行，但用他来拍照平板电脑播放的视频画面就发现问题了：人物肤色和脸偏色严重！本来人物的脸是白色的，口红很浅，但拍照出来的照片上人物的脸带轻微红粉色，最过分的是嘴唇好像用玫红色口红加了一遍，难看得要死且很不自然！用手头的苹果6S拍照比它自然得多，更接近实际，可以说七八年前的手机都比不上！用华为的平板电脑（青春版M5，1000来元钱的）拍照，跟苹果手机类似，也很自然且接近实际，比它好多了。直接拍照人像和物品也存在这个问题，只是没有上述所说那么明显，但颜色都好像加码玫红色的！小米，同价位配置高，但是比苹果和华为真的差了一个档次，关键的东西做不好。想要退货，但耗费了大半天搞了一通，考虑用它拍照的机会不多，也懒得麻烦了！这个牌子，我是再也不会买的，要买的朋友慎重！,1,手机 只能 一星 五星 买过 一台 家人 估计 偏色 没说 不好 买 一台 回来 一看 功能 行 但用 拍照 平板 电脑 播放 视频 画面 发现 人物 肤色 脸 偏色 本来 人物 脸 白色 口红 浅 拍照 照片 人物 脸带 轻微 红 粉色 过分 嘴唇 好像 玫 红色 口红 加 一遍 难看 要死 自然 手头 苹果 6S 拍照 自然 接近 说 七八年 前 手机 比不上 华为 平板 电脑 青春 版 M5 1000 来元 钱 拍照 苹果 手机 类似 自然 接近 好多 拍照 人像 物品 所说 颜色 好像 加码 玫 红色 小米 同价位 配置 高 苹果 华为 真的 差 档次 关键 东西 做 不好 想要 退货 耗费 大半天 搞 一通 拍照 机会 懒得 麻烦 牌子 再也不会 买 买 朋友 慎重
拍照一般，声音是真的小；网速不错,2,拍照 声音 真的 网速 不错
接电话声音小，没在在线客服，手机发烫。,1,接电话 声音 在线 客服 手机 发烫
新手机打游戏会发出滋滋的类似电流声并且卡顿，按照客服给的方法操作后没有改善，严重还出现了黑屏自动关机，已经申请换货了，再有问题以后都不买红米了,2,新手机 打游戏 发出 滋滋 类似 电流 声 卡顿 客服 方法 操作 改善 黑屏 自动关机 申请 换货 买 红米
屏幕不平，换了好多家的钢化膜都是右上角贴不住,2,屏幕 不平 换 多家 钢化 膜 右上角 贴 不住
千万不要相信京东的价格保护 不保本地消费券 不保各种支付优惠 不保有赠品的商品 一定要坚持到618当天才行 亏了亏了,1,京东 价格 保护 不保 消费 券 不保 支付 优惠 保有 赠品 商品 618 当天 才行 亏了 亏了
外形外观：墨羽颜色好看，很沉稳大气 屏幕音效：2k分辨率还有什么好说的，6.67寸不大不小，满足需要 拍照效果：我妈一个老太太使用足够了 运行速度：超级快，之前用的k40就很快了，k50给了更快体验 待机时间：充电贼快，且前看耗电很合理 其他特色：性价比真的很高了，老妈满意,3,外形 外观 墨羽 颜色 好看 沉稳 大气 屏幕 音效 2k 分辨率 说 6.67 寸 不大不小 满足需要 拍照 效果 我妈 老太太 足够 运行 速度 超级 k40 很快 k50 体验 待机时间 充电 贼 前 耗电 特色 性价比 真的 高 老妈 满意
垃圾，新手机一直蓝屏，退的时间也过了，真的是给国产机摸黑,2,垃圾 新手机 蓝屏 退 时间 真的 国产机 摸黑
miui版本谨慎更新，一个版本就给我送走了,2,miui 版本 谨慎 更新 版本 送走
LPDDR5+UFS 3.1的双存，在这个档位手机里面确实够&ldquo;硬&rdquo;了，而且MIUI13系统功能更完善更稳定，日常使用或是大型游戏都无压力，用E4材质的三星AMOLED直面屏，看起来非常舒服，支持120Hz刷新率，1.6万级自动亮度调节，5000000：1对比度，显示效果流畅，充电速度也不算很慢，48分钟就能充满电量。个人觉得非常值得入手，属于这个价位最能打的。,3,LPDDR5 UFS 3.1 双存 档位 手机 确实 够 ldquo 硬 rdquo MIUI13 系统 功能 完善 稳定 日常 大型 游戏 压力 E4 材质 三星 AMOLED 直面 屏 舒服 支持 120Hz 刷新率 1.6 万级 自动 亮度 调节 5000000 对比度 显示 效果 流畅 充电 速度 不算 慢 48 分钟 充满 电量 值得 入手 价位 最能
支付100元减200，购买时价格一样，欺骗顾客。,1,支付 100 元减 200 购买 时 价格 欺骗 顾客
差评，东西一般，买完降价，也不给价保，,1,差评 东西 买 完 降价 价保
手机收到了，质量很好，很喜欢这个手机。帮寝室大姐买的，活动力度很大。有优惠券可以用，值得购入。 屏幕音效：很好 拍照效果：很好 外形外观：喜欢的颜色 运行速度：很快 待机时间：时间很长,3,手机 收到 质量 喜欢 手机 帮 寝室 大姐 买 活动 力度 很大 优惠券 值得 购入 屏幕 音效 拍照 效果 外形 外观 喜欢 颜色 运行 速度 很快 待机时间 时间 很长
买了好像十天左右，质量真的不行，刚卡的一直开不了机，建议大家不要买。,1,买 好像 十天 质量 真的 不行 刚卡 开 机 建议 买
刚买的就降价了，并且不给我保价，太不合理了 以后不会再买小米了,1,刚买 降价 保价 太 不合理 买 小米
新手机真的超级棒，发布会全程都看了，只能说这里是卢伟冰广场。第一时间就付了定金，付了尾款后京东快递也超级快，仅仅10个小时手机就送到了我的手上。真的爱不释手，屏幕非常好，充电也非常的快，并且超级流畅丝滑。每个地方都非常的满意。,3,新手机 真的 超级 棒 发布会 全程 只能 说 卢伟冰 广场 第一 时间 就付 定金 付 尾款 京东 快递 超级 10 小时 手机 送到 手上 真的 爱不释手 屏幕 充电 超级 流畅 丝滑 地方 满意
说实话真的挺不错的，这个黑色很得人心，有点像之前k30s的颜色，外观造型也非常nice，特别喜欢这个直角边框的设计！！！系统也不错，期待MIUI13的推送更新~,3,说实话 真的 挺不错 黑色 得人心 有点像 k30s 颜色 外观 造型 nice 特别 喜欢 直角 边框 设计 系统 不错 期待 MIUI13 推送 更新
手机还可以，就是说好的申领电信卡，始终申领不上。审核不通过，我都怀疑送卡是一种营销方式了。,2,手机 申领 电信卡 始终 申领 不上 审核 怀疑 送卡 一种 营销 方式
东西很惊艳，4天到手，初步试用很好。大家不要急着买手机壳和贴膜，出厂屏幕就有贴膜，手机盒子里有个出场就附送的软胶壳。,3,东西 惊艳 天 到手 初步 试用 急 买手机 壳 贴膜 出厂 屏幕 贴膜 手机 盒子 里 出场 附送 软胶 壳
外形外观：本人喜欢黑的，所以就买了墨羽色，后壳太帅！！ 屏幕音效：跟我现有黑鲨差不多。哈啊 拍照效果：拍照效果，比我手里的黑鲨香。 运行速度：打个王者，吃鸡啥的还不是，杠杠的。 待机时间：有个67W快充，自己体会,3,外形 外观 喜欢 黑 买 墨羽色 后壳 太帅 屏幕 音效 现有 黑 鲨 拍照 效果 拍照 效果 手里 黑 鲨 香 运行 速度 打个 王者 吃 鸡 杠杠 待机时间 有个 67W 快充 体会
今年3月发布的手机，买没有多久就降价，真亏。可见是买错了，价格不坚挺可见手机很一般。,1,月 发布 手机 买 多久 降价 真亏 买 错 价格 坚挺 手机
以为是深灰色的，结果光线下会变幻为银色，介于亮银和浅灰之间，界面不错，屏幕显示细腻，拍照清晰，指纹识别灵敏，系统运行流畅，总体来说还是很满意的。,3,深灰色 光线 下会 变幻 银色 亮 银 浅灰 之间 界面 不错 屏幕显示 细腻 拍照 清晰 指纹识别 灵敏 系统 运行 流畅 总体 满意
这款新款红米手机非常漂亮！！系统流畅，很完美！！！值得下手！！！挺好的，价格也可以！,3,款 新款 红米 手机 漂亮 系统 流畅 完美 值得 下手 挺 价格
红米k50刚发布就一直在关注了，8100的功耗真的比较好，2k的屏幕显示的真的细腻，最近也支持120hz+dc调光了，墨羽的这个色也非常耐看，符合我的口味，用了两天没出现任何问题，赞！,3,红米 k50 发布 关注 8100 功耗 真的 2k 屏幕显示 真的 细腻 支持 120hz dc 调光 墨羽 色 耐看 符合 口味 两天 赞
差评  ！   我5月16号买的  跟现在价格差一百多太坑了,1,差评 月 16 号 买 价格 差 一百多 太坑
年轻人买的第一个教训,2,年轻人 买 第一个 教训
货已收到，试后追评；,2,货已 收到 试后 追评
太low了，垃圾手机，买了蓝牙就不能用，打开后自动关闭，刷了机还是没有用,1,太 low 垃圾 手机 买 蓝牙 打开 自动 关闭 刷 机
很大气很好看，拍照也很清晰，重量上也很ok不是很沉的，充电?超快，性价比我觉得很可以，也有玩游戏体验了一下，都很不错！?,3,很大 气 好看 拍照 清晰 重量 ok 很沉 充电 超快 性价比 玩游戏 体验 不错
东西没啥问题，毕竟不是京东平台做的。但是平台问题也太大了，明明没货非说现货，客服各种推诿，从不主动解决问题。一周过去了，才到客服专员那里，只能苦等专员单线联系，京东搞地下工作怕是一把好手。完全不知道什么时候能解决问题，心好累,1,东西 京东 平台 做 平台 太大 明明 没货非 说 现货 客服 推诿 主动 解决问题 一周 客服 专员 只能 苦 专员 单线 京东 搞 地下 工作 一把 好手 解决问题 心好 累
买了没几天就降两百块，坑！,2,买 几天 降 两百块 坑
发热巨严重  打个王者还掉帧,1,发热 巨 打个 王者 掉 帧
不好，充电都还没用半个多月都不能用了，机子也不太理想,1,不好 充电 没用 半个 多月 机子 太 理想
用了不到1个月多次死机，重启才能恢复，只能说品质真的一般。,2,不到 月 死机 重启 恢复 只能 说 品质 真的
用新机的价钱买到二手手机别人用过的~手机名称已被备注~淘宝***软件已下载到手机上~实在是恶心~,1,新机 价钱 买 二手手机 用过 手机 名称 备注 淘宝 软件 下载 手机 实在 恶心
